USER,AGE,GENDER,COUNTRY,ENGLISH,EDUCATION,GLASSES,DODGYEYES,TOPIC,DIFF,VIS,mental,physical,temp,perf,effort,frust,IMAGE,TREL,SIZE,urel,time,viewdoc,viewtopic
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,57,easy,semantic,10,5,20,85,25,20,30/30274,0,lrg,0,2868,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,57,easy,semantic,10,5,20,85,25,20,32/32624,1,lrg,1,2315,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,57,easy,semantic,10,5,20,85,25,20,32/32628,1,med,1,2067,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,57,easy,semantic,10,5,20,85,25,20,32/32627,1,sml,1,1765,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,57,easy,semantic,10,5,20,85,25,20,30/30875,0,med,0,2268,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,15,medium_hard,visual,10,5,15,90,30,20,Aug-39,1,sml,1,3162,1,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,15,medium_hard,visual,10,5,15,90,30,20,16/16797,0,med,0,4421,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,15,medium_hard,visual,10,5,15,90,30,20,11/11021,0,lrg,0,2492,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,15,medium_hard,visual,10,5,15,90,30,20,Aug-54,1,lrg,1,2570,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,15,medium_hard,visual,10,5,15,90,30,20,18/18052,1,med,1,1970,0,0
5509c03f2ace3,32,female,Bulgarian,4,staff,no-glasses,no,15,medium_hard,visual,10,5,15,90,30,20,30/30076,0,sml,0,2173,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,41,difficult,medium_visual,65,25,25,85,65,55,23/23648,1,lrg,0,46099,5,4
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,41,difficult,medium_visual,65,25,25,85,65,55,25/25906,0,med,1,103775,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,41,difficult,medium_visual,65,25,25,85,65,55,35/35772,0,lrg,0,7058,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,41,difficult,medium_visual,65,25,25,85,65,55,18/18392,1,med,1,3530,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,41,difficult,medium_visual,65,25,25,85,65,55,24/24303,1,sml,1,3892,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,41,difficult,medium_visual,65,25,25,85,65,55,Sep-27,0,sml,0,4525,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,17,easy,medium_visual,55,15,30,100,55,30,39/39447,1,sml,1,3963,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,17,easy,medium_visual,55,15,30,100,55,30,31/31248,0,sml,0,5468,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,17,easy,medium_visual,55,15,30,100,55,30,32/32756,1,med,1,2422,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,17,easy,medium_visual,55,15,30,100,55,30,20/20403,0,lrg,0,8241,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,17,easy,medium_visual,55,15,30,100,55,30,39/39623,1,lrg,1,3627,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,17,easy,medium_visual,55,15,30,100,55,30,32/32353,0,med,0,2512,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,44,medium_hard,semantic,55,15,35,100,30,25,32/32398,0,lrg,1,7426,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,44,medium_hard,semantic,55,15,35,100,30,25,30/30663,0,sml,0,3606,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,44,medium_hard,semantic,55,15,35,100,30,25,39/39235,1,med,1,5217,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,44,medium_hard,semantic,55,15,35,100,30,25,15/15608,0,med,0,2629,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,44,medium_hard,semantic,55,15,35,100,30,25,40/40061,1,sml,1,2659,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,44,medium_hard,semantic,55,15,35,100,30,25,39/39051,1,lrg,1,3007,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,58,medium_hard,medium_visual,55,15,30,100,30,35,11/11170,1,lrg,1,7940,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,58,medium_hard,medium_visual,55,15,30,100,30,35,13/13415,0,lrg,0,2805,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,58,medium_hard,medium_visual,55,15,30,100,30,35,Apr-19,0,sml,0,35952,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,58,medium_hard,medium_visual,55,15,30,100,30,35,31/31219,1,med,0,5054,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,58,medium_hard,medium_visual,55,15,30,100,30,35,32/32614,0,med,0,2574,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,58,medium_hard,medium_visual,55,15,30,100,30,35,Jun-87,1,sml,1,2416,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,22,easy,visual,30,15,25,100,25,25,31/31721,1,lrg,1,2896,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,22,easy,visual,30,15,25,100,25,25,39/39707,0,med,0,2385,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,22,easy,visual,30,15,25,100,25,25,31/31794,1,med,1,2292,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,22,easy,visual,30,15,25,100,25,25,19/19241,0,lrg,0,2466,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,22,easy,visual,30,15,25,100,25,25,17/17509,0,sml,0,2010,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,22,easy,visual,30,15,25,100,25,25,31/31816,1,sml,1,1838,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,39,very_difficult,medium_visual,35,15,25,100,25,25,01/1764,0,sml,0,2466,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,39,very_difficult,medium_visual,35,15,25,100,25,25,22/22734,1,med,0,7189,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,39,very_difficult,medium_visual,35,15,25,100,25,25,10/10391,0,med,0,2496,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,39,very_difficult,medium_visual,35,15,25,100,25,25,Sep-95,1,sml,1,2487,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,39,very_difficult,medium_visual,35,15,25,100,25,25,Jul-94,1,lrg,1,3843,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,39,very_difficult,medium_visual,35,15,25,100,25,25,Feb-58,0,lrg,0,3273,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,57,easy,semantic,35,10,30,100,20,20,37/37197,0,sml,0,2071,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,57,easy,semantic,35,10,30,100,20,20,32/32630,1,lrg,1,3619,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,57,easy,semantic,35,10,30,100,20,20,40/40335,0,med,0,2318,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,57,easy,semantic,35,10,30,100,20,20,32/32628,1,sml,1,1905,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,57,easy,semantic,35,10,30,100,20,20,32/32634,1,med,0,2143,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,57,easy,semantic,35,10,30,100,20,20,Jun-95,0,lrg,0,2827,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,11,medium_hard,visual,55,15,35,100,15,30,37/37261,1,sml,0,6946,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,11,medium_hard,visual,55,15,35,100,15,30,37/37305,1,lrg,1,4260,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,11,medium_hard,visual,55,15,35,100,15,30,25/25349,0,sml,0,2296,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,11,medium_hard,visual,55,15,35,100,15,30,37/37369,1,med,1,2279,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,11,medium_hard,visual,55,15,35,100,15,30,15/15246,0,lrg,0,2530,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,11,medium_hard,visual,55,15,35,100,15,30,39/39349,0,med,0,2457,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,9,very_difficult,semantic,55,20,35,65,25,60,Jun-93,1,sml,0,2843,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,9,very_difficult,semantic,55,20,35,65,25,60,16/16353,1,lrg,0,3342,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,9,very_difficult,semantic,55,20,35,65,25,60,30/30909,0,sml,0,2875,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,9,very_difficult,semantic,55,20,35,65,25,60,Apr-85,0,lrg,1,4013,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,9,very_difficult,semantic,55,20,35,65,25,60,20/20977,0,med,0,3385,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,9,very_difficult,semantic,55,20,35,65,25,60,16/16354,1,med,0,2146,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,3,difficult,semantic,45,15,40,80,30,40,33/33527,0,med,0,2434,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,3,difficult,semantic,45,15,40,80,30,40,30/30011,1,med,1,2648,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,3,difficult,semantic,45,15,40,80,30,40,Feb-24,0,sml,0,2116,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,3,difficult,semantic,45,15,40,80,30,40,20/20356,1,sml,1,2273,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,3,difficult,semantic,45,15,40,80,30,40,31/31173,0,lrg,0,4783,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,3,difficult,semantic,45,15,40,80,30,40,14/14520,1,lrg,0,3466,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,14,difficult,visual,35,15,20,100,20,25,31/31645,1,sml,1,2411,1,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,14,difficult,visual,35,15,20,100,20,25,27/27648,0,lrg,0,2746,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,14,difficult,visual,35,15,20,100,20,25,31/31612,1,lrg,1,2818,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,14,difficult,visual,35,15,20,100,20,25,12/12020,0,sml,0,1728,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,14,difficult,visual,35,15,20,100,20,25,01/1179,0,med,0,3044,0,0
5509c065a98ed,27,male,venezolano,4,ug,no-glasses,no,14,difficult,visual,35,15,20,100,20,25,31/31622,1,med,1,1962,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,33,medium_hard,visual,70,65,75,65,65,70,16/16728,0,med,0,14992,2,1
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,33,medium_hard,visual,70,65,75,65,65,70,17/17378,1,med,1,9702,1,1
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,33,medium_hard,visual,70,65,75,65,65,70,13/13666,0,lrg,0,2490,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,33,medium_hard,visual,70,65,75,65,65,70,32/32316,1,sml,1,7154,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,33,medium_hard,visual,70,65,75,65,65,70,20/20629,0,sml,0,2806,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,33,medium_hard,visual,70,65,75,65,65,70,32/32334,1,lrg,1,2863,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,24,difficult,medium_visual,25,70,40,85,35,80,Jun-88,0,sml,0,2634,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,24,difficult,medium_visual,25,70,40,85,35,80,37/37394,1,med,1,2747,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,24,difficult,medium_visual,25,70,40,85,35,80,14/14837,0,med,0,2172,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,24,difficult,medium_visual,25,70,40,85,35,80,34/34162,1,sml,1,2143,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,24,difficult,medium_visual,25,70,40,85,35,80,37/37375,1,lrg,1,2734,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,24,difficult,medium_visual,25,70,40,85,35,80,32/32281,0,lrg,0,3293,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,5,medium_hard,medium_visual,55,75,25,75,25,75,30/30378,0,med,0,3211,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,5,medium_hard,medium_visual,55,75,25,75,25,75,Apr-19,1,sml,1,3228,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,5,medium_hard,medium_visual,55,75,25,75,25,75,30/30827,1,lrg,1,1967,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,5,medium_hard,medium_visual,55,75,25,75,25,75,26/26625,1,med,1,1795,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,5,medium_hard,medium_visual,55,75,25,75,25,75,30/30713,0,sml,1,2384,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,5,medium_hard,medium_visual,55,75,25,75,25,75,23/23929,0,lrg,0,3633,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,35,easy,visual,75,25,35,70,35,75,Jul-05,1,med,1,1994,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,35,easy,visual,75,25,35,70,35,75,Feb-72,1,sml,0,3783,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,35,easy,visual,75,25,35,70,35,75,27/27564,0,med,0,2521,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,35,easy,visual,75,25,35,70,35,75,Mar-84,0,lrg,0,2558,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,35,easy,visual,75,25,35,70,35,75,Aug-25,0,sml,0,1808,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,35,easy,visual,75,25,35,70,35,75,16/16928,1,lrg,1,1801,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,57,easy,semantic,75,35,30,65,35,75,15/15241,0,med,0,2128,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,57,easy,semantic,75,35,30,65,35,75,30/30160,0,lrg,0,2714,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,57,easy,semantic,75,35,30,65,35,75,32/32634,1,lrg,0,2585,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,57,easy,semantic,75,35,30,65,35,75,16/16021,0,sml,0,2130,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,57,easy,semantic,75,35,30,65,35,75,32/32624,1,sml,1,2613,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,57,easy,semantic,75,35,30,65,35,75,38/38871,1,med,0,2736,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,9,very_difficult,semantic,75,35,35,75,35,65,20/20243,0,med,0,2098,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,9,very_difficult,semantic,75,35,35,75,35,65,25/25235,1,lrg,1,2501,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,9,very_difficult,semantic,75,35,35,75,35,65,01/1301,1,sml,1,2023,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,9,very_difficult,semantic,75,35,35,75,35,65,Aug-03,0,lrg,1,6333,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,9,very_difficult,semantic,75,35,35,75,35,65,Jul-61,0,sml,0,1965,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,9,very_difficult,semantic,75,35,35,75,35,65,01/1275,1,med,1,2264,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,14,difficult,visual,70,35,35,75,35,90,18/18651,1,lrg,1,2090,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,14,difficult,visual,70,35,35,75,35,90,Sep-52,0,sml,0,2021,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,14,difficult,visual,70,35,35,75,35,90,31/31630,1,sml,1,2650,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,14,difficult,visual,70,35,35,75,35,90,16/16946,0,lrg,0,3042,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,14,difficult,visual,70,35,35,75,35,90,31/31623,1,med,1,3354,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,14,difficult,visual,70,35,35,75,35,90,24/24250,0,med,0,2383,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,10,medium_hard,semantic,70,25,35,80,25,95,12/12650,0,sml,0,2124,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,10,medium_hard,semantic,70,25,35,80,25,95,27/27688,1,lrg,0,11979,1,1
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,10,medium_hard,semantic,70,25,35,80,25,95,17/17912,0,med,0,2203,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,10,medium_hard,semantic,70,25,35,80,25,95,Apr-14,0,lrg,1,2472,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,10,medium_hard,semantic,70,25,35,80,25,95,25/25396,1,sml,0,2434,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,10,medium_hard,semantic,70,25,35,80,25,95,27/27508,1,med,0,2586,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,39,very_difficult,medium_visual,75,30,30,75,30,70,26/26805,0,lrg,0,1921,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,39,very_difficult,medium_visual,75,30,30,75,30,70,10/10363,1,med,1,2621,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,39,very_difficult,medium_visual,75,30,30,75,30,70,20/20952,0,med,0,2859,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,39,very_difficult,medium_visual,75,30,30,75,30,70,23/23954,0,sml,1,4489,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,39,very_difficult,medium_visual,75,30,30,75,30,70,10/10458,1,sml,1,3409,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,39,very_difficult,medium_visual,75,30,30,75,30,70,11/11338,1,lrg,1,2736,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,17,easy,medium_visual,80,35,35,80,20,85,Apr-27,0,lrg,0,6383,2,1
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,17,easy,medium_visual,80,35,35,80,20,85,33/33459,1,sml,1,2166,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,17,easy,medium_visual,80,35,35,80,20,85,40/40103,0,med,0,1997,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,17,easy,medium_visual,80,35,35,80,20,85,Apr-03,0,sml,1,3029,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,17,easy,medium_visual,80,35,35,80,20,85,30/30667,1,med,1,1879,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,17,easy,medium_visual,80,35,35,80,20,85,39/39623,1,lrg,1,3118,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,23,difficult,semantic,80,35,50,75,40,65,38/38227,1,med,1,2162,1,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,23,difficult,semantic,80,35,50,75,40,65,38/38199,1,sml,1,3304,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,23,difficult,semantic,80,35,50,75,40,65,16/16462,0,med,0,2323,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,23,difficult,semantic,80,35,50,75,40,65,37/37483,1,lrg,1,2461,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,23,difficult,semantic,80,35,50,75,40,65,32/32724,0,sml,0,2243,0,0
5509c755e7e5f,29,female,Bulgarian,3,pg,yes-glasses,,23,difficult,semantic,80,35,50,75,40,65,40/40197,0,lrg,0,3712,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,39,very_difficult,medium_visual,35,70,80,75,70,40,17/17420,1,sml,1,13645,1,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,39,very_difficult,medium_visual,35,70,80,75,70,40,12/12273,1,lrg,0,6263,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,39,very_difficult,medium_visual,35,70,80,75,70,40,Sep-15,0,lrg,1,2746,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,39,very_difficult,medium_visual,35,70,80,75,70,40,Sep-39,0,sml,0,3914,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,39,very_difficult,medium_visual,35,70,80,75,70,40,21/21685,0,med,1,3881,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,39,very_difficult,medium_visual,35,70,80,75,70,40,37/37249,1,med,1,6037,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,17,easy,medium_visual,60,45,45,80,55,45,11/11012,0,lrg,1,3526,1,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,17,easy,medium_visual,60,45,45,80,55,45,24/24177,1,med,1,2452,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,17,easy,medium_visual,60,45,45,80,55,45,20/20257,0,med,1,3639,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,17,easy,medium_visual,60,45,45,80,55,45,39/39623,1,sml,1,3648,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,17,easy,medium_visual,60,45,45,80,55,45,10/10598,0,sml,0,3286,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,17,easy,medium_visual,60,45,45,80,55,45,17/17550,1,lrg,1,3256,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,58,medium_hard,medium_visual,55,50,35,75,60,35,35/35793,0,sml,0,2356,1,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,58,medium_hard,medium_visual,55,50,35,75,60,35,27/27053,1,lrg,1,2700,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,58,medium_hard,medium_visual,55,50,35,75,60,35,14/14698,0,med,0,2279,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,58,medium_hard,medium_visual,55,50,35,75,60,35,27/27043,1,sml,1,2075,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,58,medium_hard,medium_visual,55,50,35,75,60,35,39/39674,0,lrg,0,3986,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,58,medium_hard,medium_visual,55,50,35,75,60,35,31/31187,1,med,1,2257,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,55,difficult,visual,60,50,40,75,55,35,21/21648,0,med,0,6923,1,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,55,difficult,visual,60,50,40,75,55,35,01/1830,0,sml,0,3312,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,55,difficult,visual,60,50,40,75,55,35,10/10674,1,lrg,1,2630,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,55,difficult,visual,60,50,40,75,55,35,13/13606,1,med,1,2528,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,55,difficult,visual,60,50,40,75,55,35,10/10663,0,lrg,0,5195,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,55,difficult,visual,60,50,40,75,55,35,25/25526,1,sml,1,1995,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,35,easy,visual,65,70,70,70,65,55,Feb-72,1,med,1,2875,1,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,35,easy,visual,65,70,70,70,65,55,Aug-65,0,lrg,0,2558,0,0
5509d4509dc0c,33,male,&#1088;&#1086;&#1089;&#1089;&#1080;&#1103;,2,nodegree,no-glasses,&#1085;&#1077;&#1090;,35,easy,visual,65,70,70,70,65,55,38/38925,1,lrg,1,3256,0,0
